lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
23.56381,120.47799,25.15460587326121,1.0,0.897093,1.4024420401854718,29.0,28.098591331269343
23.56381,120.47799,63.5657341576507,1.0,0.893793,2.946491499227202,48.74422187981511,28.140386996904027
23.56381,120.47799,37.6464024390244,1.0,0.909123,3.8900917431192656,68.62095531587057,28.15
23.56381,120.47799,4.954375000000001,1.0,0.902823,5.41565625,72.0,28.092600619195043
23.56381,120.47799,2.913384615384616,1.0,0.896523,5.3701234567901235,72.0,28.110676923076923
23.56381,120.47799,2.0025925925925927,1.0,0.8833525,4.636543209876543,39.64086687306501,28.15
23.56381,120.47799,1.8784520123839008,1.0,0.8781025,4.731362229102166,42.52469135802469,28.15
23.56381,120.47799,1.008,1.0,0.8728525,5.800307692307691,55.31384615384616,28.15
23.56381,120.47799,0.3985276073619632,1.0,0.8676024999999999,5.93753086419753,62.179566563467496,28.15
23.56381,120.47799,0.9265217391304348,1.0,0.8623524999999999,6.136913580246913,82.0,28.16744615384616
23.56381,120.47799,0.2091304347826088,1.0,0.8571025,6.154739884393063,82.0,28.24
23.56381,120.47799,0.01277456647398845,1.0,0.8518525,7.030462427745665,71.3293768545994,28.24
23.56381,120.47800863,-0.1761904761904762,1.0,0.8810679999999997,7.521847133757961,20.0,28.24
23.56381,120.47800563,-0.39164086687306493,1.0,0.8702679999999999,7.366296296296296,20.0,28.16281733746129
23.56381,120.47800263,-0.562716049382716,1.0,0.859468,6.870123076923077,29.195046439628488,28.15
23.56381,120.47798,-0.7554601226993864,1.0,0.7966485000000001,6.746196319018405,56.216049382716044,28.15
23.56381,120.47798,-1.0808074534161491,1.0,0.7937985,6.39283950617284,61.0,28.092676923076922
23.56381,120.47798,-1.3647368421052632,1.0,0.7909485,6.313827160493826,61.0,28.110712074303404
23.56381,120.47798,-1.4503987730061347,1.0,0.7880985,6.415981595092024,61.0,28.15
23.56381,120.47798,-1.4861111111111112,1.0,0.7852485,6.441172839506174,38.6594427244582,28.15
23.56381,120.47798,-1.4383281733746127,1.0,0.7823985,6.193962848297214,39.361111111111114,28.119444444444447
23.56381,120.47798,-1.0452307692307692,1.0,0.7795484999999999,6.3924615384615375,59.01538461538461,28.06
23.56381,120.47798,-0.962767857142857,1.0,0.783219,6.047091988130564,59.863777089783284,28.06
23.56381,120.47798,-1.4181249999999999,1.0,0.779319,5.4995975232198155,65.83035714285714,28.06670807453416
23.56381,120.47798,-1.2772445820433436,1.0,0.7754189999999999,6.939226006191952,59.27692307692308,28.14944615384615
23.56381,120.47798,0.9082769230769232,1.0,0.7273514999999999,8.672,61.0,28.06636923076923
23.56381,120.47798,3.5926006191950464,1.0,0.7302015,10.7969040247678,61.0,27.98281733746129
23.56381,120.47798,4.782,1.0,0.7330514999999999,12.669169230769231,61.0,27.97
23.56381,120.47798,4.471666666666666,1.0,0.7359015,14.660154320987655,61.0,27.90666666666666
23.56381,120.47798,2.347244582043344,1.0,0.7387515,8.115493827160492,61.0,27.88
23.56381,120.47798,0.8068923076923075,1.0,0.7416015,4.165510835913312,61.0,27.8296
23.56381,120.47798,1.6379876160990714,1.0,0.7444515,3.708823529411764,41.80495356037152,27.79
23.56379137,120.47796137,1.6441104294478528,1.0,0.707247,4.559325153374233,46.831288343558285,27.79
23.56379437,120.47796437,-0.8104217926186291,2.0,0.7165469999999999,11.897532338308457,61.0,27.79
